panel,draw,t,x,a,y
2,7090,0.2,0.5,2.5,0.5857812458156625
2,7091,0.2,0.5,2.5,1.4435045543967648
2,7092,0.2,0.5,2.5,0.15171278514310524
2,7093,0.2,0.5,2.5,0.36462095618198404
2,7094,0.2,0.5,2.5,0.19034580764641568
2,7095,0.2,0.5,2.5,0.164209880679951
2,7096,0.2,0.5,2.5,0.44306651837396727
2,7097,0.2,0.5,2.5,0.6590193932707735
2,7098,0.2,0.5,2.5,0.9005081068881081
2,7099,0.2,0.5,2.5,1.0091518050646946
2,7100,0.2,0.5,2.5,1.1109399180641797
2,7101,0.2,0.5,2.5,0.4429283036343506
2,7102,0.2,0.5,2.5,1.0849292079787018
2,7103,0.2,0.5,2.5,0.7551921859274368
2,7104,0.2,0.5,2.5,0.8571752930062373
2,7105,0.2,0.5,2.5,0.5651197327136882
2,7106,0.2,0.5,2.5,0.4497962964558493
2,7107,0.2,0.5,2.5,0.9903436417897109
2,7108,0.2,0.5,2.5,0.8927038526439348
2,7109,0.2,0.5,2.5,0.9290680751478557
2,7110,0.2,0.5,2.5,0.25446495618416026
2,7111,0.2,0.5,2.5,0.11509211922813191
2,7112,0.2,0.5,2.5,0.4578609482478422
2,7113,0.2,0.5,2.5,0.16612961110619848
2,7114,0.2,0.5,2.5,0.19493588875395504
2,7115,0.2,0.5,2.5,0.6229629089723128
2,7116,0.2,0.5,2.5,0.7143371517467961
2,7117,0.2,0.5,2.5,1.009278696852355
2,7118,0.2,0.5,2.5,0.6986545598054925
2,7119,0.2,0.5,2.5,0.5746854435781817
2,7120,0.2,0.5,2.5,0.30901011846806664
2,7121,0.2,0.5,2.5,0.14583746646259138
2,7122,0.2,0.5,2.5,0.7465017627196061
2,7123,0.2,0.5,2.5,1.3586320639766503
2,7124,0.2,0.5,2.5,0.5765252279923336
2,7125,0.2,0.5,2.5,0.8578363274268229
2,7126,0.2,0.5,2.5,0.5384078197722932
2,7127,0.2,0.5,2.5,0.3159771545611377
2,7128,0.2,0.5,2.5,0.9512396090975602
2,7129,0.2,0.5,2.5,0.29845928066980826
2,7130,0.2,0.5,2.5,0.3173160357108004
2,7131,0.2,0.5,2.5,0.3425205292259443
2,7132,0.2,0.5,2.5,1.0071944222289162
2,7133,0.2,0.5,2.5,0.44148723887075514
2,7134,0.2,0.5,2.5,0.951515926140117
2,7135,0.2,0.5,2.5,0.4212991643517044
2,7136,0.2,0.5,2.5,0.591083210589615
2,7137,0.2,0.5,2.5,0.26521131187145813
2,7138,0.2,0.5,2.5,0.9015213219754643
2,7139,0.2,0.5,2.5,1.1438343221097271
2,7140,0.2,0.5,2.5,0.9935332674785304
2,7141,0.2,0.5,2.5,0.8985707457822876
2,7142,0.2,0.5,2.5,0.4366095929258404
2,7143,0.2,0.5,2.5,0.4473999529320957
2,7144,0.2,0.5,2.5,1.3650293097017343
2,7145,0.2,0.5,2.5,1.2272302401578592
2,7146,0.2,0.5,2.5,0.5925236909863942
2,7147,0.2,0.5,2.5,0.47302605808222015
2,7148,0.2,0.5,2.5,1.425130643872438
2,7149,0.2,0.5,2.5,0.8088270628978771
2,7150,0.2,0.5,2.5,0.567257121540493
2,7151,0.2,0.5,2.5,0.8359671849761637
2,7152,0.2,0.5,2.5,0.8456714409075499
2,7153,0.2,0.5,2.5,1.2239619269485813
2,7154,0.2,0.5,2.5,0.5111170521429182
2,7155,0.2,0.5,2.5,0.14604584202266788
2,7156,0.2,0.5,2.5,0.5775759940595792
2,7157,0.2,0.5,2.5,0.6954546774796548
2,7158,0.2,0.5,2.5,0.8419677355713714
2,7159,0.2,0.5,2.5,0.4764408321558797
2,7160,0.2,0.5,2.5,0.7832306344223092
2,7161,0.2,0.5,2.5,0.8845101929210594
2,7162,0.2,0.5,2.5,0.7588530094255279
2,7163,0.2,0.5,2.5,0.939461714543278
2,7164,0.2,0.5,2.5,0.2892400034193189
2,7165,0.2,0.5,2.5,0.53926516605923
2,7166,0.2,0.5,2.5,1.1042762944048545
2,7167,0.2,0.5,2.5,0.6953120563776563
2,7168,0.2,0.5,2.5,0.5249885534816138
2,7169,0.2,0.5,2.5,0.7857880773660685
2,7170,0.2,0.5,2.5,0.9302995516553147
2,7171,0.2,0.5,2.5,1.1189232927596244
2,7172,0.2,0.5,2.5,1.1286010570864098
2,7173,0.2,0.5,2.5,1.8297081838050822
2,7174,0.2,0.5,2.5,0.28202827396411795
2,7175,0.2,0.5,2.5,0.6398139099104244
2,7176,0.2,0.5,2.5,0.35877307929164287
2,7177,0.2,0.5,2.5,1.0807853662440239
2,7178,0.2,0.5,2.5,0.2667872783102256
2,7179,0.2,0.5,2.5,0.29313182646857083
2,7180,0.2,0.5,2.5,0.219735861507033
2,7181,0.2,0.5,2.5,0.14917268986674834
2,7182,0.2,0.5,2.5,0.27799848699505836
2,7183,0.2,0.5,2.5,1.0199582656212036
2,7184,0.2,0.5,2.5,0.31082868749226594
2,7185,0.2,0.5,2.5,0.6826393731424054
2,7186,0.2,0.5,2.5,0.7361099015546706
2,7187,0.2,0.5,2.5,1.0072283734419138
2,7188,0.2,0.5,2.5,0.4529852944551476
2,7189,0.2,0.5,2.5,1.0164284991763914
2,7190,0.2,0.5,2.5,0.289672017702086
2,7191,0.2,0.5,2.5,0.38729756172411023
2,7192,0.2,0.5,2.5,0.8903243924110754
2,7193,0.2,0.5,2.5,0.4240661379135167
2,7194,0.2,0.5,2.5,0.08497334056466199
2,7195,0.2,0.5,2.5,0.6666703945047173
2,7196,0.2,0.5,2.5,0.8226680879069194
2,7197,0.2,0.5,2.5,0.46728177263562937
2,7198,0.2,0.5,2.5,0.7577231352959557
2,7199,0.2,0.5,2.5,0.5576071067347403
2,7200,0.2,0.5,2.5,0.6900608344353089
2,7201,0.2,0.5,2.5,0.6015242685859061
2,7202,0.2,0.5,2.5,0.9887605303621055
2,7203,0.2,0.5,2.5,0.661676391293139
2,7204,0.2,0.5,2.5,0.4036158777289346
2,7205,0.2,0.5,2.5,2.0418973547754544
2,7206,0.2,0.5,2.5,1.1469185373443425
2,7207,0.2,0.5,2.5,0.13733367998176924
2,7208,0.2,0.5,2.5,0.8336819091293027
2,7209,0.2,0.5,2.5,0.5089234723232595
2,7210,0.2,0.5,2.5,0.5687130907803996
2,7211,0.2,0.5,2.5,0.7625599566824998
2,7212,0.2,0.5,2.5,0.8405210119221203
2,7213,0.2,0.5,2.5,0.740245350006451
2,7214,0.2,0.5,2.5,0.9044897903315183
2,7215,0.2,0.5,2.5,1.0974715091588263
2,7216,0.2,0.5,2.5,0.7013329179618805
2,7217,0.2,0.5,2.5,0.6003847915398118
2,7218,0.2,0.5,2.5,0.11608426289678438
2,7219,0.2,0.5,2.5,0.5225246894261228
2,7220,0.2,0.5,2.5,0.5494482796112858
2,7221,0.2,0.5,2.5,0.579721728962773
2,7222,0.2,0.5,2.5,1.2043230288114406
2,7223,0.2,0.5,2.5,1.2814732277665355
2,7224,0.2,0.5,2.5,0.7169165281886927
2,7225,0.2,0.5,2.5,0.37136778148365096
2,7226,0.2,0.5,2.5,0.23222859549795816
2,7227,0.2,0.5,2.5,0.6691961416515291
2,7228,0.2,0.5,2.5,0.6622679286005677
2,7229,0.2,0.5,2.5,0.5974309423239004
2,7230,0.2,0.5,2.5,1.088404879753769
2,7231,0.2,0.5,2.5,0.9194836368619089
2,7232,0.2,0.5,2.5,0.8931461221833171
2,7233,0.2,0.5,2.5,0.26295713380660657
2,7234,0.2,0.5,2.5,0.43295939035286973
2,7235,0.2,0.5,2.5,0.9478699469527765
2,7236,0.2,0.5,2.5,0.6761146635880633
2,7237,0.2,0.5,2.5,0.6651322973448756
2,7238,0.2,0.5,2.5,0.3660337109288747
2,7239,0.2,0.5,2.5,0.26647346949588374
2,7240,0.2,0.5,2.5,0.22517257436894186
2,7241,0.2,0.5,2.5,1.1463624678366133
2,7242,0.2,0.5,2.5,0.49380955206715194
2,7243,0.2,0.5,2.5,0.5626754329503263
2,7244,0.2,0.5,2.5,0.8462269864016136
2,7245,0.2,0.5,2.5,0.38842584903634025
2,7246,0.2,0.5,2.5,0.5879132683950613
2,7247,0.2,0.5,2.5,0.7107420871614553
2,7248,0.2,0.5,2.5,0.6169050521224928
2,7249,0.2,0.5,2.5,0.8829343730793973
2,7250,0.2,0.5,2.5,0.5384614372846458
2,7251,0.2,0.5,2.5,1.1483641821798085
2,7252,0.2,0.5,2.5,0.4258187406556572
2,7253,0.2,0.5,2.5,0.6114725778641485
2,7254,0.2,0.5,2.5,0.3356475813996416
2,7255,0.2,0.5,2.5,0.49903635065600627
2,7256,0.2,0.5,2.5,1.3296509203155857
2,7257,0.2,0.5,2.5,0.6121738703020082
2,7258,0.2,0.5,2.5,0.2053765487580366
2,7259,0.2,0.5,2.5,0.3747302838127405
2,7260,0.2,0.5,2.5,0.8607448093514982
2,7261,0.2,0.5,2.5,1.2266313691938855
2,7262,0.2,0.5,2.5,0.5740978446815802
2,7263,0.2,0.5,2.5,0.4674832194796434
2,7264,0.2,0.5,2.5,0.44139727169300447
2,7265,0.2,0.5,2.5,0.49597364953619494
2,7266,0.2,0.5,2.5,0.7468235308177962
2,7267,0.2,0.5,2.5,0.2744886443766232
2,7268,0.2,0.5,2.5,0.6830264464264615
2,7269,0.2,0.5,2.5,0.8488726771829538
2,7270,0.2,0.5,2.5,0.580507671762399
2,7271,0.2,0.5,2.5,1.2511417229961346
2,7272,0.2,0.5,2.5,0.3592777421422773
2,7273,0.2,0.5,2.5,0.8278128153645367
2,7274,0.2,0.5,2.5,0.3491358336412617
2,7275,0.2,0.5,2.5,0.6893526422603061
2,7276,0.2,0.5,2.5,0.6149114300708638
2,7277,0.2,0.5,2.5,0.8201153788067629
2,7278,0.2,0.5,2.5,0.7893031299602417
2,7279,0.2,0.5,2.5,0.9416607152796683
2,7280,0.2,0.5,2.5,0.43357819613840987
2,7281,0.2,0.5,2.5,0.7502216392702726
2,7282,0.2,0.5,2.5,0.5291810533759905
2,7283,0.2,0.5,2.5,0.6912806961909579
2,7284,0.2,0.5,2.5,0.3618885119778436
2,7285,0.2,0.5,2.5,0.346678466913004
2,7286,0.2,0.5,2.5,0.5237885655475211
2,7287,0.2,0.5,2.5,0.4824868736291102
2,7288,0.2,0.5,2.5,0.8077545119833633
2,7289,0.2,0.5,2.5,0.37747438729264293
2,7290,0.2,0.5,2.5,0.1457523621314929
2,7291,0.2,0.5,2.5,0.4156080439650079
2,7292,0.2,0.5,2.5,0.7363149708331843
2,7293,0.2,0.5,2.5,0.6659878610195907
2,7294,0.2,0.5,2.5,0.6249988645364644
2,7295,0.2,0.5,2.5,0.7306987836995531
2,7296,0.2,0.5,2.5,0.8768722848875389
2,7297,0.2,0.5,2.5,0.45607704413886313
2,7298,0.2,0.5,2.5,0.4864437028785815
2,7299,0.2,0.5,2.5,0.22999390948702092
2,7300,0.2,0.5,2.5,0.7018765791278431
2,7301,0.2,0.5,2.5,0.5576141144521872
2,7302,0.2,0.5,2.5,0.29195880256119916
2,7303,0.2,0.5,2.5,0.7412855919497779
2,7304,0.2,0.5,2.5,0.8571242480189315
2,7305,0.2,0.5,2.5,1.0624896126543042
2,7306,0.2,0.5,2.5,0.28555849484672
2,7307,0.2,0.5,2.5,0.9722168378605883
2,7308,0.2,0.5,2.5,1.0711248249434075
2,7309,0.2,0.5,2.5,0.7321262376180342
2,7310,0.2,0.5,2.5,0.7259117744320597
2,7311,0.2,0.5,2.5,0.7739815416497446
2,7312,0.2,0.5,2.5,0.7554405042534073
2,7313,0.2,0.5,2.5,0.6957048124870135
2,7314,0.2,0.5,2.5,0.4146476414390618
2,7315,0.2,0.5,2.5,0.1978378111766385
2,7316,0.2,0.5,2.5,0.5432586243032621
2,7317,0.2,0.5,2.5,0.45922528880263114
2,7318,0.2,0.5,2.5,0.9678007138224721
2,7319,0.2,0.5,2.5,1.2833455475739293
2,7320,0.2,0.5,2.5,0.6285312371231703
2,7321,0.2,0.5,2.5,0.14135928419761987
2,7322,0.2,0.5,2.5,0.478811375027794
2,7323,0.2,0.5,2.5,0.17492483472154266
2,7324,0.2,0.5,2.5,0.6832695304414724
2,7325,0.2,0.5,2.5,0.4415356962652635
2,7326,0.2,0.5,2.5,0.23974881226611572
2,7327,0.2,0.5,2.5,1.3399813474879438
2,7328,0.2,0.5,2.5,1.0451073957708705
2,7329,0.2,0.5,2.5,0.1661529814133402
2,7330,0.2,0.5,2.5,0.2855828301819399
2,7331,0.2,0.5,2.5,1.526204225590886
2,7332,0.2,0.5,2.5,0.6631402051028576
2,7333,0.2,0.5,2.5,0.4897313047182077
2,7334,0.2,0.5,2.5,0.6413791050504378
2,7335,0.2,0.5,2.5,0.34022196136523575
2,7336,0.2,0.5,2.5,0.42356071788562155
2,7337,0.2,0.5,2.5,1.4369842907450605
2,7338,0.2,0.5,2.5,0.6212217675652372
2,7339,0.2,0.5,2.5,0.7381040266023251
2,7340,0.2,0.5,2.5,0.8157299506761314
2,7341,0.2,0.5,2.5,0.8563225955975573
2,7342,0.2,0.5,2.5,0.8934804181442871
2,7343,0.2,0.5,2.5,0.5610265358493209
2,7344,0.2,0.5,2.5,0.6148290084375593
2,7345,0.2,0.5,2.5,0.417500605279873
2,7346,0.2,0.5,2.5,0.7028326161751317
2,7347,0.2,0.5,2.5,0.09710858102544863
2,7348,0.2,0.5,2.5,1.5142922188179226
2,7349,0.2,0.5,2.5,0.42768086512063774
2,7350,0.2,0.5,2.5,0.27578188328657
2,7351,0.2,0.5,2.5,1.060047603655572
2,7352,0.2,0.5,2.5,0.7761293681143959
2,7353,0.2,0.5,2.5,0.8768857733075077
2,7354,0.2,0.5,2.5,1.3779578260904886
2,7355,0.2,0.5,2.5,0.4244339015593918
2,7356,0.2,0.5,2.5,0.6697846212020794
2,7357,0.2,0.5,2.5,1.5396002971308125
2,7358,0.2,0.5,2.5,0.16071733050023973
2,7359,0.2,0.5,2.5,1.056326420632173
2,7360,0.2,0.5,2.5,0.8401314545745244
2,7361,0.2,0.5,2.5,0.5576230948570956
2,7362,0.2,0.5,2.5,0.7105172984042741
2,7363,0.2,0.5,2.5,0.4805144389378389
2,7364,0.2,0.5,2.5,0.377545214971976
2,7365,0.2,0.5,2.5,1.0042573773052728
2,7366,0.2,0.5,2.5,0.9257577607481796
2,7367,0.2,0.5,2.5,0.8929562948468508
2,7368,0.2,0.5,2.5,1.030299483436763
2,7369,0.2,0.5,2.5,1.4987761936812587
2,7370,0.2,0.5,2.5,0.38110265439712987
2,7371,0.2,0.5,2.5,0.8480841733175181
2,7372,0.2,0.5,2.5,0.9832787736227415
2,7373,0.2,0.5,2.5,0.13288632627018263
2,7374,0.2,0.5,2.5,1.2714996870435453
2,7375,0.2,0.5,2.5,0.752735067313389
2,7376,0.2,0.5,2.5,1.0772653232236036
2,7377,0.2,0.5,2.5,0.3359690696798136
2,7378,0.2,0.5,2.5,1.6163617195840922
2,7379,0.2,0.5,2.5,0.6050541956656826
2,7380,0.2,0.5,2.5,0.43108888330291195
2,7381,0.2,0.5,2.5,0.8651066790485809
2,7382,0.2,0.5,2.5,0.7872300832889084
2,7383,0.2,0.5,2.5,0.9192212457091368
2,7384,0.2,0.5,2.5,0.5223250372191292
2,7385,0.2,0.5,2.5,1.0599919441984356
2,7386,0.2,0.5,2.5,0.8339481318901907
2,7387,0.2,0.5,2.5,1.6453848016759256
2,7388,0.2,0.5,2.5,0.4984490153174969
2,7389,0.2,0.5,2.5,0.3341130246016266
2,7390,0.2,0.5,2.5,0.7726212213649415
2,7391,0.2,0.5,2.5,0.0942775001807152
2,7392,0.2,0.5,2.5,0.8552289479703475
2,7393,0.2,0.5,2.5,0.6206443698806214
2,7394,0.2,0.5,2.5,0.8701318481238067
2,7395,0.2,0.5,2.5,0.6087843809385827
2,7396,0.2,0.5,2.5,0.5833848260114076
2,7397,0.2,0.5,2.5,0.08011230232632874
2,7398,0.2,0.5,2.5,1.3582788335622644
2,7399,0.2,0.5,2.5,0.4674557479749777
2,7400,0.2,0.5,2.5,0.3366247944069281
2,7401,0.2,0.5,2.5,0.2023666894952134
2,7402,0.2,0.5,2.5,0.1502933706532215
2,7403,0.2,0.5,2.5,0.41969454651367916
2,7404,0.2,0.5,2.5,0.21964161953553818
2,7405,0.2,0.5,2.5,0.1316663822105899
2,7406,0.2,0.5,2.5,0.9689367223676428
2,7407,0.2,0.5,2.5,0.1773565831868635
2,7408,0.2,0.5,2.5,0.7393272264573388
2,7409,0.2,0.5,2.5,0.5621268111146667
2,7410,0.2,0.5,2.5,0.7014308292195023
2,7411,0.2,0.5,2.5,0.5573454040248246
2,7412,0.2,0.5,2.5,1.685220512221144
2,7413,0.2,0.5,2.5,0.49732242334154947
2,7414,0.2,0.5,2.5,0.918195657745294
2,7415,0.2,0.5,2.5,1.2209308200284286
2,7416,0.2,0.5,2.5,0.749594546809747
2,7417,0.2,0.5,2.5,0.24874716873466599
2,7418,0.2,0.5,2.5,0.9532435926872151
2,7419,0.2,0.5,2.5,0.8054025688346771
2,7420,0.2,0.5,2.5,0.6596534981416038
2,7421,0.2,0.5,2.5,0.7416189734786277
2,7422,0.2,0.5,2.5,0.9899727155211765
2,7423,0.2,0.5,2.5,0.5351287424824268
2,7424,0.2,0.5,2.5,0.8363280894589167
2,7425,0.2,0.5,2.5,0.8190950237419272
2,7426,0.2,0.5,2.5,1.3134015867940063
2,7427,0.2,0.5,2.5,0.4769602735630183
2,7428,0.2,0.5,2.5,0.8133419726654617
2,7429,0.2,0.5,2.5,0.42085286804604344
2,7430,0.2,0.5,2.5,1.3517019290148045
2,7431,0.2,0.5,2.5,1.2245834831405809
2,7432,0.2,0.5,2.5,1.080714833405131
2,7433,0.2,0.5,2.5,0.7749089319862242
2,7434,0.2,0.5,2.5,0.9811751968799508
2,7435,0.2,0.5,2.5,0.6343037359839719
2,7436,0.2,0.5,2.5,1.1966628632085152
2,7437,0.2,0.5,2.5,1.169174080823275
2,7438,0.2,0.5,2.5,1.166645432194732
2,7439,0.2,0.5,2.5,0.856128422550969
2,7440,0.2,0.5,2.5,1.1827914840418186
2,7441,0.2,0.5,2.5,0.7286868335525832
2,7442,0.2,0.5,2.5,1.3769705088161708
2,7443,0.2,0.5,2.5,0.9777232267969269
2,7444,0.2,0.5,2.5,1.0015871716423912
2,7445,0.2,0.5,2.5,0.58875939954128
2,7446,0.2,0.5,2.5,0.40948618059713715
2,7447,0.2,0.5,2.5,0.04112899077424724
2,7448,0.2,0.5,2.5,1.3898800496704307
2,7449,0.2,0.5,2.5,0.7943075040152097
2,7450,0.2,0.5,2.5,0.5661654339824701
2,7451,0.2,0.5,2.5,0.7299921680106467
2,7452,0.2,0.5,2.5,1.2081903562141851
2,7453,0.2,0.5,2.5,0.6700729992374482
2,7454,0.2,0.5,2.5,0.9322913017997714
2,7455,0.2,0.5,2.5,0.6922523693878682
2,7456,0.2,0.5,2.5,0.6928752317238699
2,7457,0.2,0.5,2.5,0.3647870031210151
2,7458,0.2,0.5,2.5,0.6888855052478121
2,7459,0.2,0.5,2.5,1.254633704926557
2,7460,0.2,0.5,2.5,0.8310405818135795
2,7461,0.2,0.5,2.5,0.6929616530475335
2,7462,0.2,0.5,2.5,0.3417775243013907
2,7463,0.2,0.5,2.5,0.5296162503180922
2,7464,0.2,0.5,2.5,0.3438857873268317
2,7465,0.2,0.5,2.5,0.7615596670961859
2,7466,0.2,0.5,2.5,0.38247670668353495
2,7467,0.2,0.5,2.5,0.602086261016274
2,7468,0.2,0.5,2.5,1.2275248721498486
2,7469,0.2,0.5,2.5,1.0910778537152985
2,7470,0.2,0.5,2.5,0.45943915812798136
2,7471,0.2,0.5,2.5,0.9429343002461664
2,7472,0.2,0.5,2.5,0.21177298690959745
2,7473,0.2,0.5,2.5,0.7450850687865215
2,7474,0.2,0.5,2.5,0.07045766133865625
2,7475,0.2,0.5,2.5,0.8900286212573812
2,7476,0.2,0.5,2.5,0.2088443259227692
2,7477,0.2,0.5,2.5,1.1977019372269142
2,7478,0.2,0.5,2.5,1.3069985606071626
2,7479,0.2,0.5,2.5,0.2794183026008966
2,7480,0.2,0.5,2.5,1.2056888532139638
2,7481,0.2,0.5,2.5,0.8176943649474059
2,7482,0.2,0.5,2.5,0.8049598775115926
2,7483,0.2,0.5,2.5,0.5852461859650115
2,7484,0.2,0.5,2.5,0.6302845238145556
2,7485,0.2,0.5,2.5,1.3350607173917757
2,7486,0.2,0.5,2.5,1.566083682301328
2,7487,0.2,0.5,2.5,0.3580766612802593
2,7488,0.2,0.5,2.5,0.6353906458542111
2,7489,0.2,0.5,2.5,0.25156458415190036
2,7490,0.2,0.5,2.5,0.6888115117080703
2,7491,0.2,0.5,2.5,1.4397700942603515
2,7492,0.2,0.5,2.5,0.33227004003347343
2,7493,0.2,0.5,2.5,0.14850716670282516
2,7494,0.2,0.5,2.5,1.1658027654542575
2,7495,0.2,0.5,2.5,1.5089394296821992
2,7496,0.2,0.5,2.5,0.5765000432998049
2,7497,0.2,0.5,2.5,1.0637181984517563
2,7498,0.2,0.5,2.5,0.3703313638367751
2,7499,0.2,0.5,2.5,1.2399565427791666
2,7500,0.2,0.5,2.5,0.8530276507372466
2,7501,0.2,0.5,2.5,0.8276139533341489
2,7502,0.2,0.5,2.5,0.3065537612498828
2,7503,0.2,0.5,2.5,0.8834862832933578
2,7504,0.2,0.5,2.5,0.276327392649303
2,7505,0.2,0.5,2.5,0.3350843386431834
2,7506,0.2,0.5,2.5,0.2520368251131205
2,7507,0.2,0.5,2.5,0.41144957552873307
2,7508,0.2,0.5,2.5,0.8163337987006023
2,7509,0.2,0.5,2.5,0.8821437114257631
2,7510,0.2,0.5,2.5,0.7598754024913779
2,7511,0.2,0.5,2.5,0.8019233765662064
2,7512,0.2,0.5,2.5,1.0769167576372702
2,7513,0.2,0.5,2.5,0.7111895789367811
2,7514,0.2,0.5,2.5,0.220158317310634
2,7515,0.2,0.5,2.5,1.0101441951070742
2,7516,0.2,0.5,2.5,1.2153481217949946
2,7517,0.2,0.5,2.5,0.23482389726222233
2,7518,0.2,0.5,2.5,1.0996782934089897
2,7519,0.2,0.5,2.5,0.8167453797775932
2,7520,0.2,0.5,2.5,0.958636013379158
2,7521,0.2,0.5,2.5,0.9492086904847172
2,7522,0.2,0.5,2.5,0.11936929472465768
2,7523,0.2,0.5,2.5,0.4882266873411608
2,7524,0.2,0.5,2.5,0.07073099203593572
2,7525,0.2,0.5,2.5,0.19606758956679138
2,7526,0.2,0.5,2.5,0.4456197179072021
2,7527,0.2,0.5,2.5,0.3283139328092201
2,7528,0.2,0.5,2.5,0.8635533800992233
2,7529,0.2,0.5,2.5,0.963682810953455
2,7530,0.2,0.5,2.5,0.7697236064701358
2,7531,0.2,0.5,2.5,1.0231202950710898
2,7532,0.2,0.5,2.5,0.6972846101762551
2,7533,0.2,0.5,2.5,0.5477526048398756
2,7534,0.2,0.5,2.5,0.5962177463489938
2,7535,0.2,0.5,2.5,1.5408339093846106
2,7536,0.2,0.5,2.5,0.9203588420066837
2,7537,0.2,0.5,2.5,0.6838870966673071
2,7538,0.2,0.5,2.5,0.8906246073282542
2,7539,0.2,0.5,2.5,0.41175618886107834
2,7540,0.2,0.5,2.5,0.40304092437188727
2,7541,0.2,0.5,2.5,0.9519121562380266
2,7542,0.2,0.5,2.5,0.6377079725322354
2,7543,0.2,0.5,2.5,0.6392201671348193
2,7544,0.2,0.5,2.5,0.5422736335828269
2,7545,0.2,0.5,2.5,1.1479622999122248
2,7546,0.2,0.5,2.5,0.42476292806035754
2,7547,0.2,0.5,2.5,0.5691640551619577
2,7548,0.2,0.5,2.5,0.4232623405572416
2,7549,0.2,0.5,2.5,0.16437423132050363
2,7550,0.2,0.5,2.5,0.6733972010942493
2,7551,0.2,0.5,2.5,0.7931809874319004
2,7552,0.2,0.5,2.5,1.0253016848147523
2,7553,0.2,0.5,2.5,0.27121123431284827
2,7554,0.2,0.5,2.5,0.3850128890952637
2,7555,0.2,0.5,2.5,0.21276238737459208
2,7556,0.2,0.5,2.5,0.41406836488099175
2,7557,0.2,0.5,2.5,0.6772263844491887
2,7558,0.2,0.5,2.5,0.41649216227591285
2,7559,0.2,0.5,2.5,1.3486915198907348
2,7560,0.2,0.5,2.5,0.17543884247640318
2,7561,0.2,0.5,2.5,0.7933181516904625
2,7562,0.2,0.5,2.5,0.1897115096028081
2,7563,0.2,0.5,2.5,0.736282598658006
2,7564,0.2,0.5,2.5,0.5016488845489512
2,7565,0.2,0.5,2.5,1.3579292015190547
2,7566,0.2,0.5,2.5,0.266682230302894
2,7567,0.2,0.5,2.5,0.2103374488698521
2,7568,0.2,0.5,2.5,0.9408843280761671
2,7569,0.2,0.5,2.5,0.7052522065149214
2,7570,0.2,0.5,2.5,0.5508000231359281
2,7571,0.2,0.5,2.5,0.6155443871556351
2,7572,0.2,0.5,2.5,0.7691722570731708
2,7573,0.2,0.5,2.5,0.7138456020551321
2,7574,0.2,0.5,2.5,0.3606245152319917
2,7575,0.2,0.5,2.5,0.7402838730106965
2,7576,0.2,0.5,2.5,0.738860268712822
2,7577,0.2,0.5,2.5,1.2164998242096607
2,7578,0.2,0.5,2.5,0.30607924187776864
2,7579,0.2,0.5,2.5,0.7781563795689932
2,7580,0.2,0.5,2.5,0.4411366457671366
2,7581,0.2,0.5,2.5,0.7650614256659266
2,7582,0.2,0.5,2.5,0.7826125758389568
2,7583,0.2,0.5,2.5,0.5912141387455944
2,7584,0.2,0.5,2.5,0.5841683293180874
2,7585,0.2,0.5,2.5,0.7953308228933887
2,7586,0.2,0.5,2.5,1.1497329376384282
2,7587,0.2,0.5,2.5,0.38595634340019097
2,7588,0.2,0.5,2.5,0.7403806054701364
2,7589,0.2,0.5,2.5,0.751232893217955
2,7590,0.2,0.5,2.5,0.30581341960267433
2,7591,0.2,0.5,2.5,0.6666986365150919
2,7592,0.2,0.5,2.5,0.3660831131725148
2,7593,0.2,0.5,2.5,0.3738743818835179
2,7594,0.2,0.5,2.5,0.18462634637345407
2,7595,0.2,0.5,2.5,0.3850714297070387
2,7596,0.2,0.5,2.5,0.10737472252362137
2,7597,0.2,0.5,2.5,0.301804769343809
2,7598,0.2,0.5,2.5,1.1395553033189587
2,7599,0.2,0.5,2.5,0.37132938985401676
2,7600,0.2,0.5,2.5,0.09216754668428406
2,7601,0.2,0.5,2.5,0.7039084999006405
2,7602,0.2,0.5,2.5,1.4580484661814737
2,7603,0.2,0.5,2.5,0.4416089824498576
2,7604,0.2,0.5,2.5,0.14935230493514426
2,7605,0.2,0.5,2.5,0.6698643542011978
2,7606,0.2,0.5,2.5,1.0206443035033073
2,7607,0.2,0.5,2.5,0.42687036348666824
2,7608,0.2,0.5,2.5,0.6912458418515876
2,7609,0.2,0.5,2.5,0.8641733238083481
2,7610,0.2,0.5,2.5,0.541811433147653
2,7611,0.2,0.5,2.5,0.9154896053643294
2,7612,0.2,0.5,2.5,0.47888925307687524
2,7613,0.2,0.5,2.5,0.2739373521813293
2,7614,0.2,0.5,2.5,0.16080827401917683
2,7615,0.2,0.5,2.5,0.5299533083646156
2,7616,0.2,0.5,2.5,0.9100541260330074
2,7617,0.2,0.5,2.5,0.13744876826253113
2,7618,0.2,0.5,2.5,0.9730020508351417
2,7619,0.2,0.5,2.5,0.6953619459231416
2,7620,0.2,0.5,2.5,0.6825442499292886
2,7621,0.2,0.5,2.5,0.4341191263309737
2,7622,0.2,0.5,2.5,0.60118631102952
2,7623,0.2,0.5,2.5,0.857656516295015
2,7624,0.2,0.5,2.5,0.7865968295041296
2,7625,0.2,0.5,2.5,0.6510297563778833
2,7626,0.2,0.5,2.5,0.8436730492446779
2,7627,0.2,0.5,2.5,0.5931930140685998
2,7628,0.2,0.5,2.5,0.3773392947100656
